Water_Consumption,Date,Time
0.3921286931686503,2007-01-05,11:30:00
0.3958804681865656,2007-01-05,11:40:00
0.450417085913195,2007-01-05,11:50:00
0.3635462892872694,2007-01-05,12:00:00
0.2855544688937103,2007-01-05,12:10:00
0.214812825439997,2007-01-05,12:20:00
0.3982489120583224,2007-01-05,12:30:00
0.4064785781398087,2007-01-05,12:40:00
0.3835953580487736,2007-01-05,12:50:00
0.3260808411803877,2007-01-05,13:00:00
0.2183979453728561,2007-01-05,13:10:00
0.199079080072876,2007-01-05,13:20:00
0.2244013970636451,2007-01-05,13:30:00
0.3598180137781228,2007-01-05,13:40:00
0.3833386330714704,2007-01-05,13:50:00
0.2242973421852357,2007-01-05,14:00:00
0.4013591171741045,2007-01-05,14:10:00
0.3803865378587691,2007-01-05,14:20:00
0.2978396238613418,2007-01-05,14:30:00
0.2322880344314758,2007-01-05,14:40:00
0.2520036277251521,2007-01-05,14:50:00
0.4043090887844034,2007-01-05,15:00:00
0.3541252160671219,2007-01-05,15:10:00
0.2842387479572406,2007-01-05,15:20:00
0.3014765447784372,2007-01-05,15:30:00
0.3124453482167662,2007-01-05,15:40:00
0.673240934669937,2007-01-05,15:50:00
0.220488823351424,2007-01-05,16:00:00
0.3975104191532588,2007-01-05,16:10:00
0.4497360325328928,2007-01-05,16:20:00
0.7738016380262925,2007-01-05,16:30:00
0.9706936988385312,2007-01-05,16:40:00
1.4473432256617356,2007-01-05,16:50:00
2.2571065855109667,2007-01-05,17:00:00
2.534381225659227,2007-01-05,17:10:00
2.3233151331545296,2007-01-05,17:20:00
1.7537871417819908,2007-01-05,17:30:00
1.6047631090370371,2007-01-05,17:40:00
2.7019031244652845,2007-01-05,17:50:00
3.644908772275344,2007-01-05,18:00:00
2.6630424903951035,2007-01-05,18:10:00
2.775476865727041,2007-01-05,18:20:00
1.8157913300411412,2007-01-05,18:30:00
2.810657354086948,2007-01-05,18:40:00
1.526611209294817,2007-01-05,18:50:00
2.141566014651034,2007-01-05,19:00:00
2.3617137913490955,2007-01-05,19:10:00
1.4469285037908777,2007-01-05,19:20:00
0.9918594025065472,2007-01-05,19:30:00
0.8361780816453168,2007-01-05,19:40:00
1.559310539588052,2007-01-05,19:50:00
1.0488786358095403,2007-01-05,20:00:00
1.1439500382651238,2007-01-05,20:10:00
2.0965781397385443,2007-01-05,20:20:00
4.124712988197652,2007-01-05,20:30:00
16.374803221403045,2007-01-05,20:40:00
2.1013440282198017,2007-01-05,20:50:00
1.601260588463164,2007-01-05,21:00:00
1.232033302615488,2007-01-05,21:10:00
1.1504116897053915,2007-01-05,21:20:00
3.051438555934608,2007-01-05,21:30:00
1.7417454436564632,2007-01-05,21:40:00
7.227887192225874,2007-01-05,21:50:00
3.2283527210793816,2007-01-05,22:00:00
2.452799651336877,2007-01-05,22:10:00
2.681764885845253,2007-01-05,22:20:00
3.4775573626892977,2007-01-05,22:30:00
1.803245405949094,2007-01-05,22:40:00
1.646784690949967,2007-01-05,22:50:00
1.616245179497863,2007-01-05,23:00:00
2.464508244683252,2007-01-05,23:10:00
2.270036709685866,2007-01-05,23:20:00
2.4055741873144134,2007-01-05,23:30:00
1.0950173299936454,2007-01-05,23:40:00
2.131862467052712,2007-01-05,23:50:00
2.482575628473111,2007-01-06,00:00:00
1.1199471607763452,2007-01-06,00:10:00
0.8701382666753702,2007-01-06,00:20:00
1.7946604588734254,2007-01-06,00:30:00
1.549390229205433,2007-01-06,00:40:00
1.7390100946787206,2007-01-06,00:50:00
0.9084767748093312,2007-01-06,01:00:00
0.4352098167849231,2007-01-06,01:10:00
0.2245207424152782,2007-01-06,01:20:00
0.1606047381735005,2007-01-06,01:30:00
0.2311644976799855,2007-01-06,01:40:00
0.4443262554382071,2007-01-06,01:50:00
0.3705327161813916,2007-01-06,02:00:00
0.2557663561922798,2007-01-06,02:10:00
0.3074613133162139,2007-01-06,02:20:00
0.4820201892845878,2007-01-06,02:30:00
0.3783967255471974,2007-01-06,02:40:00
0.4397442127835067,2007-01-06,02:50:00
0.4057062805023343,2007-01-06,03:00:00
0.303422772581018,2007-01-06,03:10:00
0.2406699464174016,2007-01-06,03:20:00
0.2035499800376921,2007-01-06,03:30:00
0.4441489393427453,2007-01-06,03:40:00
0.338919491851258,2007-01-06,03:50:00
0.1830531737867043,2007-01-06,04:00:00
0.4254706702754688,2007-01-06,04:10:00
0.3128974923661168,2007-01-06,04:20:00
0.3568950785009841,2007-01-06,04:30:00
0.3516180277411367,2007-01-06,04:40:00
0.3597561586924774,2007-01-06,04:50:00
0.2652661575045965,2007-01-06,05:00:00
0.6018498276704325,2007-01-06,05:10:00
0.3608665769828537,2007-01-06,05:20:00
0.2671697966902676,2007-01-06,05:30:00
0.2237452254321855,2007-01-06,05:40:00
0.4399685643519006,2007-01-06,05:50:00
0.2844984800058424,2007-01-06,06:00:00
0.3369083159842808,2007-01-06,06:10:00
0.4962257595661409,2007-01-06,06:20:00
0.4432774406612385,2007-01-06,06:30:00
0.1616153701737223,2007-01-06,06:40:00
0.2613745058301665,2007-01-06,06:50:00
0.2634681772146919,2007-01-06,07:00:00
0.4204538468895648,2007-01-06,07:10:00
0.1717974439849209,2007-01-06,07:20:00
0.4108376389905855,2007-01-06,07:30:00
0.5378074001255342,2007-01-06,07:40:00
0.4543326601313773,2007-01-06,07:50:00
0.2004154561943859,2007-01-06,08:00:00
0.314459238511939,2007-01-06,08:10:00
0.2161636348821433,2007-01-06,08:20:00
0.444329256272391,2007-01-06,08:30:00
0.1531072336090037,2007-01-06,08:40:00
0.2207326734778503,2007-01-06,08:50:00
0.4670263316806393,2007-01-06,09:00:00
0.2235715950079781,2007-01-06,09:10:00
0.1750203348558339,2007-01-06,09:20:00
0.7064619845311922,2007-01-06,09:30:00
0.8735461601669892,2007-01-06,09:40:00
0.8421669530693493,2007-01-06,09:50:00
1.6261577813641903,2007-01-06,10:00:00
1.3889089585389982,2007-01-06,10:10:00
1.081087046708198,2007-01-06,10:20:00
1.1569121191133618,2007-01-06,10:30:00
1.1532633368280123,2007-01-06,10:40:00
2.405633558757837,2007-01-06,10:50:00
1.9999412531382583,2007-01-06,11:00:00
2.5151771556040825,2007-01-06,11:10:00
2.5820235769808524,2007-01-06,11:20:00
3.589262682237301,2007-01-06,11:30:00
1.7392214350950057,2007-01-06,11:40:00
2.724264418698127,2007-01-06,11:50:00
2.428215270827101,2007-01-06,12:00:00
5.237172357368061,2007-01-06,12:10:00
2.8278453832941475,2007-01-06,12:20:00
3.7733407495964166,2007-01-06,12:30:00
4.8491525044895125,2007-01-06,12:40:00
2.492411649598749,2007-01-06,12:50:00
2.833669150940481,2007-01-06,13:00:00
3.280283572994844,2007-01-06,13:10:00
8.047452736333115,2007-01-06,13:20:00
1.0858249674093308,2007-01-06,13:30:00
1.797401561478578,2007-01-06,13:40:00
1.810585815882352,2007-01-06,13:50:00
1.3658651321849264,2007-01-06,14:00:00
1.956054780758312,2007-01-06,14:10:00
2.4585050633140915,2007-01-06,14:20:00
2.51185171974174,2007-01-06,14:30:00
1.565081605331201,2007-01-06,14:40:00
1.1737376197392055,2007-01-06,14:50:00
2.9132584323641,2007-01-06,15:00:00
2.6483404149900576,2007-01-06,15:10:00
0.5172207000363049,2007-01-06,15:20:00
1.267390959294696,2007-01-06,15:30:00
1.2630444458212824,2007-01-06,15:40:00
0.9352933364417342,2007-01-06,15:50:00
0.9144888151542506,2007-01-06,16:00:00
0.8109004388908575,2007-01-06,16:10:00
0.5092711844386247,2007-01-06,16:20:00
0.7483367285147272,2007-01-06,16:30:00
1.024042810598037,2007-01-06,16:40:00
0.4743541016243267,2007-01-06,16:50:00
0.7918242131065869,2007-01-06,17:00:00
0.8263151981036679,2007-01-06,17:10:00
0.8050189878798281,2007-01-06,17:20:00
2.5699386657070966,2007-01-06,17:30:00
0.7566333189631693,2007-01-06,17:40:00
0.7504005368800577,2007-01-06,17:50:00
0.9825759909991402,2007-01-06,18:00:00
0.8227163009287933,2007-01-06,18:10:00
0.6521443406459838,2007-01-06,18:20:00
0.841956532261301,2007-01-06,18:30:00
0.5139673303445995,2007-01-06,18:40:00
0.5938677741524641,2007-01-06,18:50:00
0.8985309954655318,2007-01-06,19:00:00
0.8895198351204023,2007-01-06,19:10:00
2.348644195773046,2007-01-06,19:20:00
3.711743341797989,2007-01-06,19:30:00
1.9169637333932488,2007-01-06,19:40:00
1.5466730172980787,2007-01-06,19:50:00
0.6854941940020137,2007-01-06,20:00:00
1.1239771013681423,2007-01-06,20:10:00
0.6658313194660959,2007-01-06,20:20:00
1.4055496454056158,2007-01-06,20:30:00
0.5617419222341958,2007-01-06,20:40:00
0.8707221657881266,2007-01-06,20:50:00
0.5197905052538357,2007-01-06,21:00:00
1.4878930063348716,2007-01-06,21:10:00
0.8819316090914934,2007-01-06,21:20:00
1.1260557978050052,2007-01-06,21:30:00
0.5409909594285598,2007-01-06,21:40:00
1.3199582567415318,2007-01-06,21:50:00
0.7326225720746445,2007-01-06,22:00:00
0.9311041567675156,2007-01-06,22:10:00
0.20025965789689,2007-01-06,22:20:00
0.2417407022322832,2007-01-06,22:30:00
0.1899385824182256,2007-01-06,22:40:00
0.3091172885449798,2007-01-06,22:50:00
0.338619480377512,2007-01-06,23:00:00
0.2013922756364934,2007-01-06,23:10:00
0.4489857210766436,2007-01-06,23:20:00
0.278360339746424,2007-01-06,23:30:00
0.2622439089478605,2007-01-06,23:40:00
0.4703813734691141,2007-01-06,23:50:00
1.3547476435564902,2007-01-07,00:00:00
1.5089278317829022,2007-01-07,00:10:00
0.8622961636448176,2007-01-07,00:20:00
0.9506078139104078,2007-01-07,00:30:00
0.4575599686605418,2007-01-07,00:40:00
0.3499599418363391,2007-01-07,00:50:00
0.2113408545397002,2007-01-07,01:00:00
0.2373893593282145,2007-01-07,01:10:00
0.3935358428742214,2007-01-07,01:20:00
0.2253660744323279,2007-01-07,01:30:00
0.1302958162037655,2007-01-07,01:40:00
0.1627258441468152,2007-01-07,01:50:00
0.4182944467235047,2007-01-07,02:00:00
0.428801858506756,2007-01-07,02:10:00
0.1771042534811704,2007-01-07,02:20:00
0.2368068691140074,2007-01-07,02:30:00
0.2588004779921772,2007-01-07,02:40:00
0.384380819900383,2007-01-07,02:50:00
0.1320064765896084,2007-01-07,03:00:00
0.1546517969880509,2007-01-07,03:10:00
0.4653699585636018,2007-01-07,03:20:00
0.2293480957743647,2007-01-07,03:30:00
0.2951030036100799,2007-01-07,03:40:00
0.1874984263858685,2007-01-07,03:50:00
0.2157989013933642,2007-01-07,04:00:00
0.3151050089837685,2007-01-07,04:10:00
0.3129003345550487,2007-01-07,04:20:00
0.455514013283712,2007-01-07,04:30:00
0.5826363006803423,2007-01-07,04:40:00
0.4450030306907536,2007-01-07,04:50:00
0.2920212841426615,2007-01-07,05:00:00
0.1748361052631236,2007-01-07,05:10:00
0.2807742965123986,2007-01-07,05:20:00
0.5836683721418281,2007-01-07,05:30:00
0.128250480877684,2007-01-07,05:40:00
0.1487191668370349,2007-01-07,05:50:00
0.722043980248948,2007-01-07,06:00:00
0.1842862713558369,2007-01-07,06:10:00
0.194890534435682,2007-01-07,06:20:00
0.2772586396082412,2007-01-07,06:30:00
0.2358846849516794,2007-01-07,06:40:00
0.4930057857212491,2007-01-07,06:50:00
0.5296123118188533,2007-01-07,07:00:00
0.2710651872467161,2007-01-07,07:10:00
0.1883370114909605,2007-01-07,07:20:00
0.2973360339605362,2007-01-07,07:30:00
0.3532555613747977,2007-01-07,07:40:00
0.1904797829240733,2007-01-07,07:50:00
0.2765406313308869,2007-01-07,08:00:00
0.3128376083537866,2007-01-07,08:10:00
0.3345510035109297,2007-01-07,08:20:00
0.2284148731090172,2007-01-07,08:30:00
0.2002053714045632,2007-01-07,08:40:00
0.4982679375949819,2007-01-07,08:50:00
0.4928062597223067,2007-01-07,09:00:00
0.1549073885354815,2007-01-07,09:10:00
0.4488574960945154,2007-01-07,09:20:00
0.4226205528507918,2007-01-07,09:30:00
0.5857119352955185,2007-01-07,09:40:00
0.5667368915930295,2007-01-07,09:50:00
0.3552819857161856,2007-01-07,10:00:00
0.2518302066102966,2007-01-07,10:10:00
0.3582036494733849,2007-01-07,10:20:00
1.5312022955514746,2007-01-07,10:30:00
1.5664668997997353,2007-01-07,10:40:00
1.0883267162820784,2007-01-07,10:50:00
0.9730999447388384,2007-01-07,11:00:00
4.178331641181806,2007-01-07,11:10:00
0.5076655458006148,2007-01-07,11:20:00
0.3302722387014648,2007-01-07,11:30:00
0.4889825200975649,2007-01-07,11:40:00
0.3351813797094061,2007-01-07,11:50:00
0.3338435956965686,2007-01-07,12:00:00
0.5459193393323526,2007-01-07,12:10:00
0.2681039699743212,2007-01-07,12:20:00
0.4004641288913023,2007-01-07,12:30:00
0.3049777569507592,2007-01-07,12:40:00
0.6050981734440654,2007-01-07,12:50:00
0.5066249708748203,2007-01-07,13:00:00
5.0290835016206366,2007-01-07,13:10:00
3.9941058705344505,2007-01-07,13:20:00
1.5013057445986158,2007-01-07,13:30:00
2.1832439398758714,2007-01-07,13:40:00
4.491259803048721,2007-01-07,13:50:00
2.679085651246905,2007-01-07,14:00:00
4.106519828321293,2007-01-07,14:10:00
1.8818838313415476,2007-01-07,14:20:00
4.64849633143956,2007-01-07,14:30:00
1.0279150860648902,2007-01-07,14:40:00
2.5204820876382783,2007-01-07,14:50:00
1.5269966123706251,2007-01-07,15:00:00
5.293532338327488,2007-01-07,15:10:00
4.01453575881438,2007-01-07,15:20:00
1.558853005308907,2007-01-07,15:30:00
2.534541934748126,2007-01-07,15:40:00
4.605485053106099,2007-01-07,15:50:00
1.0164008768614206,2007-01-07,16:00:00
2.731404623038777,2007-01-07,16:10:00
1.8052355436481595,2007-01-07,16:20:00
2.075615963173973,2007-01-07,16:30:00
1.7493227081574123,2007-01-07,16:40:00
2.058748555814668,2007-01-07,16:50:00
2.8818245198555563,2007-01-07,17:00:00
1.6277225433025233,2007-01-07,17:10:00
2.393012012826237,2007-01-07,17:20:00
2.350329368495432,2007-01-07,17:30:00
2.613605437404508,2007-01-07,17:40:00
3.1035522369414776,2007-01-07,17:50:00
7.947624882811694,2007-01-07,18:00:00
3.4603114323792625,2007-01-07,18:10:00
2.650603843955811,2007-01-07,18:20:00
3.959199446093292,2007-01-07,18:30:00
5.389973574906654,2007-01-07,18:40:00
2.0976237944940883,2007-01-07,18:50:00
3.582933024935646,2007-01-07,19:00:00
4.334722938919547,2007-01-07,19:10:00
2.7363199618796314,2007-01-07,19:20:00
2.989185503210173,2007-01-07,19:30:00
1.4946580957216138,2007-01-07,19:40:00
1.332019102500133,2007-01-07,19:50:00
4.062848405521519,2007-01-07,20:00:00
2.5623946479147546,2007-01-07,20:10:00
3.0137884773407384,2007-01-07,20:20:00
5.163986218447095,2007-01-07,20:30:00
3.0184498224189475,2007-01-07,20:40:00
3.2449917014785314,2007-01-07,20:50:00
3.552603013101189,2007-01-07,21:00:00
7.333046938104471,2007-01-07,21:10:00
5.235144030419147,2007-01-07,21:20:00
6.024614665118575,2007-01-07,21:30:00
3.647085427437953,2007-01-07,21:40:00
1.9474881853912795,2007-01-07,21:50:00
4.285956252197822,2007-01-07,22:00:00
2.1155114919127898,2007-01-07,22:10:00
2.7409485987213165,2007-01-07,22:20:00
1.708486425962068,2007-01-07,22:30:00
3.313302843863565,2007-01-07,22:40:00
2.127561734546607,2007-01-07,22:50:00
2.3559750543639164,2007-01-07,23:00:00
1.9518442200727453,2007-01-07,23:10:00
1.842251218484644,2007-01-07,23:20:00
1.487877842856561,2007-01-07,23:30:00
1.7526465498412434,2007-01-07,23:40:00
2.091253259926245,2007-01-07,23:50:00
1.0510345484205783,2007-01-08,00:00:00
1.309998651863518,2007-01-08,00:10:00
1.022674988500196,2007-01-08,00:20:00
2.0381051709554066,2007-01-08,00:30:00
1.9668088206531675,2007-01-08,00:40:00
0.7066491228927427,2007-01-08,00:50:00
1.7046832939371834,2007-01-08,01:00:00
2.023852610730245,2007-01-08,01:10:00
0.9378328255854655,2007-01-08,01:20:00
1.3562904428018392,2007-01-08,01:30:00
1.927895061314913,2007-01-08,01:40:00
0.7208270710908284,2007-01-08,01:50:00
1.6428606066626643,2007-01-08,02:00:00
1.116288610321571,2007-01-08,02:10:00
2.108106369157265,2007-01-08,02:20:00
2.030060378328207,2007-01-08,02:30:00
1.8746579028692372,2007-01-08,02:40:00
1.3307766199540956,2007-01-08,02:50:00
1.9150319672909744,2007-01-08,03:00:00
1.8985037507315197,2007-01-08,03:10:00
1.076298021841638,2007-01-08,03:20:00
1.7063274688094696,2007-01-08,03:30:00
0.7732909939903093,2007-01-08,03:40:00
1.510659892548269,2007-01-08,03:50:00
0.9519315238231648,2007-01-08,04:00:00
0.8117014865966807,2007-01-08,04:10:00
0.8608141768307801,2007-01-08,04:20:00
1.7657222331961342,2007-01-08,04:30:00
1.1472692005071785,2007-01-08,04:40:00
1.6534351415638282,2007-01-08,04:50:00
0.7892374517553234,2007-01-08,05:00:00
1.1560816990438054,2007-01-08,05:10:00
1.3180749587319276,2007-01-08,05:20:00
1.634055526686128,2007-01-08,05:30:00
1.1135034039876153,2007-01-08,05:40:00
0.3467745439425988,2007-01-08,05:50:00
0.4102494134779114,2007-01-08,06:00:00
0.2454899014001069,2007-01-08,06:10:00
0.2345470319211628,2007-01-08,06:20:00
0.1667594485349791,2007-01-08,06:30:00
0.3014217522582045,2007-01-08,06:40:00
0.170976366758927,2007-01-08,06:50:00
1.6523914105664077,2007-01-08,07:00:00
0.7614134791801369,2007-01-08,07:10:00
0.8404155359315313,2007-01-08,07:20:00
1.0442217215620269,2007-01-08,07:30:00
1.20733489308987,2007-01-08,07:40:00
0.7996691065246075,2007-01-08,07:50:00
3.4391490161590785,2007-01-08,08:00:00
1.9373476024326524,2007-01-08,08:10:00
2.051859548916385,2007-01-08,08:20:00
2.3384463307148997,2007-01-08,08:30:00
2.8160380840819945,2007-01-08,08:40:00
3.134384286948911,2007-01-08,08:50:00
1.4610509727719247,2007-01-08,09:00:00
0.9728327890973738,2007-01-08,09:10:00
1.9403778467955095,2007-01-08,09:20:00
2.650901290003405,2007-01-08,09:30:00
1.8055713442577308,2007-01-08,09:40:00
0.8412333278950618,2007-01-08,09:50:00
1.0768239186273785,2007-01-08,10:00:00
0.9871976955342184,2007-01-08,10:10:00
1.0877568925428824,2007-01-08,10:20:00
1.0387885754866724,2007-01-08,10:30:00
0.6765323006661796,2007-01-08,10:40:00
0.6535569056335683,2007-01-08,10:50:00
2.0530568978357238,2007-01-08,11:00:00
1.3155823036374528,2007-01-08,11:10:00
1.124863495187115,2007-01-08,11:20:00
1.5382600566317632,2007-01-08,11:30:00
0.9653332252906462,2007-01-08,11:40:00
0.6263832314664973,2007-01-08,11:50:00
0.4708022752760921,2007-01-08,12:00:00
0.2121879608324134,2007-01-08,12:10:00
0.3486806947982728,2007-01-08,12:20:00
0.6178450017878498,2007-01-08,12:30:00
0.4074144302861776,2007-01-08,12:40:00
0.2108935294524716,2007-01-08,12:50:00
0.3562916445474265,2007-01-08,13:00:00
0.2227893379947531,2007-01-08,13:10:00
0.3370041095069567,2007-01-08,13:20:00
0.2868153069423098,2007-01-08,13:30:00
0.551123537719618,2007-01-08,13:40:00
0.7564674950369785,2007-01-08,13:50:00
0.8086478602615672,2007-01-08,14:00:00
2.140823512288899,2007-01-08,14:10:00
1.4598782838120818,2007-01-08,14:20:00
1.3273479987948071,2007-01-08,14:30:00
1.3343404591979648,2007-01-08,14:40:00
1.2575548962482743,2007-01-08,14:50:00
2.451683851353899,2007-01-08,15:00:00
1.5676309779034503,2007-01-08,15:10:00
3.36379133967728,2007-01-08,15:20:00
2.89707038663768,2007-01-08,15:30:00
2.643031040280143,2007-01-08,15:40:00
2.575665118884164,2007-01-08,15:50:00
2.8074368909300054,2007-01-08,16:00:00
1.226489353579467,2007-01-08,16:10:00
1.733332064557742,2007-01-08,16:20:00
3.4802876237975164,2007-01-08,16:30:00
2.954170926592867,2007-01-08,16:40:00
1.051464617394487,2007-01-08,16:50:00
2.042173009985439,2007-01-08,17:00:00
1.18228701323743,2007-01-08,17:10:00
2.00063188736973,2007-01-08,17:20:00
1.9246245288901755,2007-01-08,17:30:00
2.0765858761992355,2007-01-08,17:40:00
2.0651248293858946,2007-01-08,17:50:00
1.2409393848604895,2007-01-08,18:00:00
5.058036287578757,2007-01-08,18:10:00
1.8527521030646683,2007-01-08,18:20:00
1.7739730481749425,2007-01-08,18:30:00
4.443993855580728,2007-01-08,18:40:00
4.594036128413102,2007-01-08,18:50:00
4.435087521816307,2007-01-08,19:00:00
4.339736271638246,2007-01-08,19:10:00
4.008689672817406,2007-01-08,19:20:00
2.9907400767536108,2007-01-08,19:30:00
1.202148884298568,2007-01-08,19:40:00
1.7224272919820447,2007-01-08,19:50:00
1.6040014942686331,2007-01-08,20:00:00
1.4891174161702394,2007-01-08,20:10:00
3.961434328123638,2007-01-08,20:20:00
3.885907118277364,2007-01-08,20:30:00
2.214948175039954,2007-01-08,20:40:00
2.9080997694733384,2007-01-08,20:50:00
5.012284122862048,2007-01-08,21:00:00
1.7802443558250274,2007-01-08,21:10:00
4.088752121911574,2007-01-08,21:20:00
1.9126716249208584,2007-01-08,21:30:00
1.9101826526323105,2007-01-08,21:40:00
2.333383028032729,2007-01-08,21:50:00
1.875748247750011,2007-01-08,22:00:00
0.9139383261185642,2007-01-08,22:10:00
1.2180687017460718,2007-01-08,22:20:00
1.0934409950596815,2007-01-08,22:30:00
0.7885050617341651,2007-01-08,22:40:00
1.5220075049360946,2007-01-08,22:50:00
0.3217616533585181,2007-01-08,23:00:00
0.5050849999110735,2007-01-08,23:10:00
0.5402326916376968,2007-01-08,23:20:00
0.4101882602879407,2007-01-08,23:30:00
0.3600921670610803,2007-01-08,23:40:00
0.3716897052851008,2007-01-08,23:50:00
0.3712161531174779,2007-01-09,00:00:00
0.2549104067002248,2007-01-09,00:10:00
0.3266345224388338,2007-01-09,00:20:00
0.2705867941444505,2007-01-09,00:30:00
0.205484792851439,2007-01-09,00:40:00
0.328647240689345,2007-01-09,00:50:00
0.3045492631594415,2007-01-09,01:00:00
0.152423217513953,2007-01-09,01:10:00
0.5064619987157394,2007-01-09,01:20:00
0.2440015085796967,2007-01-09,01:30:00
0.2405142300266328,2007-01-09,01:40:00
0.4476629722649788,2007-01-09,01:50:00
